Compartment,Flow,CAS,openLCA Flow name,Unnamed: 7,UUID,kg CO2 eq / kg,kg SO2 eq / kg,kg PM2.5 eq / kg,kg N eq / kg,kg CFC-11 eq / kg,kg O3 eq / kg,CTUcancer / kg,CTUnoncancer / kg,CTUeco / kg,Unnamed: 18,Unnamed: 19,Converted to Number Values,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,20 years,100 years,20 years.1,100 years.1,100 years.2,Unnamed: 35,Unnamed: 36,Category,UUID.1,HTCP,HTNCP,ETP,Category.1,UUID.2,HTCP.1,HTNCP.1,ETP.1,Category.2,UUID.3,HTCP.2,HTNCP.2,ETP.2
air,o-xylene,_95476,o-Xylene,Elementary flows/Emission to air/unspecified,527d6cb5-bbd7-403d-8dcc-b6678fb123f5,0.0,0.0,0.0,0.0,0.0,7.640128205128203,,,0.030352583308376924,,,0.0,0.0,0.0,0.0,0.0,7.640128205128203,0.0,0.0,0.030352583308376924,,,,,,,,,Elementary flows/Emission to air/unspecified,527d6cb5-bbd7-403d-8dcc-b6678fb123f5,,,0.030352583308376924,Elementary flows/Emission to air/high population density,5a6eb27d-9157-46d5-be32-92bbd543ada9,,,0.032142253323100736,Elementary flows/Emission to air/low population density,92259b90-6f92-42ec-b3f2-30775167aff7,,,0.028562913293653115
air,pentachlorophenol,_87865,"Phenol, pentachloro-",Elementary flows/Emission to air/unspecified,cec6e39b-700c-432f-8c80-4840b0ddc92e,0.0,0.0,0.0,0.0,0.0,0.0,4.001266946913059e-06,8.723513252256542e-06,3981.8054442205566,,,0.0,0.0,0.0,0.0,0.0,0.0,4.001266946913059e-06,8.723513252256542e-06,3981.8054442205566,,,,,,,,,Elementary flows/Emission to air/unspecified,cec6e39b-700c-432f-8c80-4840b0ddc92e,4.001266946913059e-06,8.723513252256542e-06,3981.8054442205566,Elementary flows/Emission to air/high population density,08b928d8-1812-4e0b-b057-4bcaaba24865,4.301372125432608e-06,9.377798891435364e-06,4549.47374020951,Elementary flows/Emission to air/low population density,dc46afa7-0142-49e8-a353-ab6a1327bbc8,3.7011617683935083e-06,8.069227613077719e-06,3414.1371482316035
air,perylene,_198550,Perylene,Elementary flows/Emission to air/unspecified,70c19266-a222-43f4-8ce0-6833978d4ef4,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,70c19266-a222-43f4-8ce0-6833978d4ef4,,,,Elementary flows/Emission to air/unspecified,70c19266-a222-43f4-8ce0-6833978d4ef4,,,,Elementary flows/Emission to air/unspecified,70c19266-a222-43f4-8ce0-6833978d4ef4,,,
air,phenanthrene,_85018,Phenanthrene,Elementary flows/Emission to air/unspecified,ddce24d4-f536-4b44-a51a-e3bca0faf0b0,0.0,0.0,0.0,0.0,0.0,0.0,,,115.01700734451401,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.01700734451401,,,,,,,,,Elementary flows/Emission to air/unspecified,ddce24d4-f536-4b44-a51a-e3bca0faf0b0,,,115.01700734451401,Elementary flows/Emission to air/high population density,8b14d08c-d2b6-4821-b35a-3eaffd48d6d8,,,132.9792485277838,Elementary flows/Emission to air/low population density,c7b704e6-0ad7-458a-bdd5-edc4c91dd631,,,97.05476616124423
air,phenol,_108952,Phenol,Elementary flows/Emission to air/unspecified,5896c761-4e02-4573-8747-c4bbf73162c0,0.0,0.0,0.0,0.0,0.0,2.7564871794871797,,4.864960470147144e-08,19.602251619147953,,,0.0,0.0,0.0,0.0,0.0,2.7564871794871797,0.0,4.864960470147144e-08,19.602251619147953,,,,,,,,,Elementary flows/Emission to air/unspecified,5896c761-4e02-4573-8747-c4bbf73162c0,,4.864960470147144e-08,19.602251619147953,Elementary flows/Emission to air/high population density,d761d96f-d236-4131-89c8-ad3269d02a6b,,8.409357809495091e-08,23.643502509956566,Elementary flows/Emission to air/low population density,63974d2c-11f3-45eb-be9c-726261b04d85,,1.320563130799197e-08,15.56100072833934
air,"phthalate, dibutyl-",_84742,"Phthalate, dibutyl-",Elementary flows/Emission to air/unspecified,a2e22a6b-3da2-4e58-995a-d78d4c5b97ab,0.0,0.0,0.0,0.0,0.0,1.2462179487179488,,5.67358456631188e-08,97.81251082056414,,,0.0,0.0,0.0,0.0,0.0,1.2462179487179488,0.0,5.67358456631188e-08,97.81251082056414,,,,,,,,,Elementary flows/Emission to air/unspecified,a2e22a6b-3da2-4e58-995a-d78d4c5b97ab,,5.67358456631188e-08,97.81251082056414,Elementary flows/Emission to air/high population density,d1a25fb2-afd6-46ac-8239-503e706b3f32,,7.963092068678737e-08,119.72052787532137,Elementary flows/Emission to air/low population density,657293f5-67ab-4639-bcd2-51733e7cea4e,,3.384077063945023e-08,75.9044937658069
air,"phthalate, dimethyl-",_131113,"Phthalate, dimethyl-",Elementary flows/Emission to air/unspecified,aaeb203d-253a-4286-b94e-9b31f1cab8e6,0.0,0.0,0.0,0.0,0.0,0.0,,,19.948704025036925,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.948704025036925,,,,,,,,,Elementary flows/Emission to air/unspecified,aaeb203d-253a-4286-b94e-9b31f1cab8e6,,,19.948704025036925,Elementary flows/Emission to air/high population density,eced9485-6e4e-46b5-aeab-1a067ef8f783,,,20.72763576568623,Elementary flows/Emission to air/low population density,82495e54-9527-4787-86f6-ef244826731d,,,19.169772284387623
air,"phthalate, dioctyl-",_117817,"Phthalate, dioctyl-",Elementary flows/Emission to air/unspecified,63e7fe64-8549-11e0-9d78-0800200c9a66,0.0,0.0,0.0,0.0,0.0,0.0,1.141589416559838e-07,1.5917988423439079e-06,6.138484618115168,,,0.0,0.0,0.0,0.0,0.0,0.0,1.141589416559838e-07,1.5917988423439079e-06,6.138484618115168,,,,,,,,,Elementary flows/Emission to air/unspecified,63e7fe64-8549-11e0-9d78-0800200c9a66,1.141589416559838e-07,1.5917988423439079e-06,6.138484618115168,Elementary flows/Emission to air/high population density,f61bb84a-06b8-4075-9f13-b17e383b85e7,1.4487060955101223e-07,2.0200333432301936e-06,8.302148667829107,Elementary flows/Emission to air/low population density,ce227690-1a75-45ce-9bb9-343170a9d4be,8.344727376095537e-08,1.1635643414576221e-06,3.9748205684012303
air,polychlorinated biphenyls,_1336363,Polychlorinated biphenyls,Elementary flows/Emission to air/unspecified,c9b97088-efc6-43c1-8d26-f78d6cdbb50b,0.0,0.0,0.0,0.0,0.0,0.0,9.054524788040105e-05,,224.39369134138616,,,0.0,0.0,0.0,0.0,0.0,0.0,9.054524788040105e-05,0.0,224.39369134138616,,,,,,,,,Elementary flows/Emission to air/unspecified,c9b97088-efc6-43c1-8d26-f78d6cdbb50b,9.054524788040105e-05,,224.39369134138616,Elementary flows/Emission to air/high population density,456b8003-1508-4000-a53c-752e02023445,9.268047638758503e-05,,234.03097757731854,Elementary flows/Emission to air/low population density,07279b73-709f-4ac2-a9e1-82fbd01ce301,8.841001937321709e-05,,214.75640510545378
air,p-phenylenediamine,_106503,P-PHENYLENEDIAMINE,Elementary flows/Emission to air/unspecified,4c957094-d7a3-4901-a136-c6b863ea5cad,0.0,0.0,0.0,0.0,0.0,0.0,,,889.3106295383895,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.3106295383895,,,,,,,,,Elementary flows/Emission to air/unspecified,4c957094-d7a3-4901-a136-c6b863ea5cad,,,889.3106295383895,Elementary flows/Emission to air/high population density,327cd181-98ce-486c-9472-a20903f6106a,,,1001.6960731178775,Elementary flows/Emission to air/low population density,3217da3e-a2e9-467e-818a-d66df716f5ca,,,776.9251859589016
air,propanal,_123386,Propanal,Elementary flows/Emission to air/unspecified,555aed47-6c62-4cbe-b9b8-d01229284c8a,0.0,0.0,0.0,0.0,0.0,7.081051282051282,,,0.38202804395044676,,,0.0,0.0,0.0,0.0,0.0,7.081051282051282,0.0,0.0,0.38202804395044676,,,,,,,,,Elementary flows/Emission to air/unspecified,555aed47-6c62-4cbe-b9b8-d01229284c8a,,,0.38202804395044676,Elementary flows/Emission to air/high population density,eeaeefc1-0af9-45e5-99a8-2333a387f0ae,,,0.3756669264925559,Elementary flows/Emission to air/low population density,963be8ca-e43d-4f8d-a97b-d8982035ffbc,,,0.3883891614083377
air,"propane, 1,2-dichloro-",_78875,"Propane, 1,2-dichloro-",Elementary flows/Emission to air/unspecified,f485e025-5819-4f49-bf06-70cea4ef20cd,0.0,0.0,0.0,0.0,0.0,0.2933948717948718,1.9200476953195333e-07,2.672742083782182e-05,0.15780369633094804,,,0.0,0.0,0.0,0.0,0.0,0.2933948717948718,1.9200476953195333e-07,2.672742083782182e-05,0.15780369633094804,,,,,,,,,Elementary flows/Emission to air/unspecified,f485e025-5819-4f49-bf06-70cea4ef20cd,1.9200476953195333e-07,2.672742083782182e-05,0.15780369633094804,Elementary flows/Emission to air/high population density,ba121ae7-9792-4ab2-80b8-13ba173e7085,2.8155302461891357e-07,3.919270440778802e-05,0.1579692407992621,Elementary flows/Emission to air/low population density,ef9034db-ac70-4bdb-a075-ce9d031b457f,1.0245651444499309e-07,1.426213726785562e-05,0.157638151862634
air,"propene, 1,3-dichloro-",_542756,"Propene, 1,3-dichloro-",Elementary flows/Emission to air/unspecified,497abe5f-e13c-4399-b0e9-d67cbaf7bd41,0.0,0.0,0.0,0.0,0.0,0.0,5.285957322926122e-07,0.00013426229450886509,0.36661119034490786,,,0.0,0.0,0.0,0.0,0.0,0.0,5.285957322926122e-07,0.00013426229450886509,0.36661119034490786,,,,,,,,,Elementary flows/Emission to air/unspecified,497abe5f-e13c-4399-b0e9-d67cbaf7bd41,5.285957322926122e-07,0.00013426229450886509,0.36661119034490786,Elementary flows/Emission to air/high population density,5bc54f7b-31c4-4388-b107-da88cd2f4234,1.0036157331445943e-06,0.0002549501803957458,0.3700147490612024,Elementary flows/Emission to air/low population density,55547b9e-2125-42c4-9160-ff2679632160,5.357573144063013e-08,1.357440862198436e-05,0.36320763162861336
